path,varroa
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6642-60-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6643-75-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6644-90-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6645-105-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6646-120-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6648-135-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6649-135-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6652-150-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6653-165-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6654-165-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6655-270-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6656-270-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6657-285-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6658-315-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6659-360-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6660-405-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6661-420-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6662-450-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6663-465-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6664-480-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6665-510-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6666-510-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6667-540-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6668-585-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6669-600-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6670-600-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6671-615-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6672-630-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6673-645-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6674-645-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6675-645-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6676-660-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6677-660-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6678-705-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6679-705-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6680-795-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6681-795-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6682-825-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6683-870-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6684-870-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6685-885-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6686-900-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6687-915-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6688-915-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6689-930-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6690-930-1.png,1
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6691-930-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6692-945-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6693-960-1.png,0
val/2017-08-28_16-32-55_30_sec.mp4-bee_id_6694-975-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_1-15-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_10-1950-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_100-43050-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_101-43050-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_102-43095-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_103-43185-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_104-43215-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_105-43245-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_106-43335-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_107-43455-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_108-43485-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_109-43590-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_11-2100-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_110-43950-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_111-44505-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_114-48075-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_115-55050-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_116-55290-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_117-55725-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_119-55980-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_12-2415-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_120-56190-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_122-58575-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_124-59535-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_125-59835-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_126-61065-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_127-62175-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_128-62385-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_13-2505-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_130-62685-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_131-63240-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_132-63960-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_134-64215-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_135-64245-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_136-64470-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_138-64905-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_139-65010-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_14-2565-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_140-65145-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_141-65220-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_142-65565-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_143-65565-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_144-66345-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_145-66615-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_146-66930-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_147-66945-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_148-66960-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_149-66975-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_15-2565-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_150-66990-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_151-67500-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_152-67575-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_153-67770-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_154-67785-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_155-68070-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_156-68130-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_157-68160-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_158-68310-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_159-68745-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_16-2985-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_160-68775-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_161-68805-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_163-68940-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_164-68955-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_165-69090-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_166-70230-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_167-70935-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_168-71685-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_169-72390-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_17-2985-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_170-72900-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_171-73380-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_172-73950-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_173-75570-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_174-75570-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_175-75570-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_176-75990-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_177-75990-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_178-77805-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_179-78165-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_18-3120-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_180-78165-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_182-79230-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_183-79230-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_184-79230-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_186-79965-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_187-80175-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_188-81000-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_189-81255-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_19-3255-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_190-81900-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_191-82305-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_192-82470-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_193-83190-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_194-83940-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_195-87975-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_196-88545-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_199-89505-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_2-45-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_20-4560-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_200-89610-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_201-89940-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_202-90450-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_203-90525-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_204-91110-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_205-91380-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_206-91440-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_207-91590-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_208-91725-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_209-92205-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_21-4575-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_210-93225-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_211-94935-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_213-95805-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_214-100500-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_216-100980-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_218-101925-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_219-102510-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_22-5055-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_221-103260-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_222-104055-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_224-104565-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_225-104730-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_226-104790-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_23-5070-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_25-6060-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_26-6075-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_27-6615-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_28-6615-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_29-14415-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_3-1185-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_30-14430-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_31-14430-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_32-14460-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_33-14535-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_36-14955-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_37-14955-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_38-14955-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_39-15075-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_4-1275-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_40-15180-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_41-15180-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_42-15675-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_44-16110-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_45-16335-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_46-18930-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_47-19110-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_48-19170-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_5-1425-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_50-19275-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_51-19305-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_52-19890-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_54-20055-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_55-20220-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_56-20550-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_57-20640-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_58-20655-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_59-20670-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_6-1575-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_60-21255-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_61-21375-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_62-21555-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_63-21885-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_64-22095-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_65-22125-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_67-22695-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_68-22740-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_69-23235-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_7-1620-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_70-23250-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_71-23550-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_72-23595-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_73-23685-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_74-23910-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_75-25890-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_76-26010-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_78-28155-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_79-29160-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_81-29325-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_82-29370-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_83-29655-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_84-29715-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_85-30225-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_86-33675-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_87-34335-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_88-34830-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_89-35580-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_9-1950-1.png,1
val/2017-09-01_20-00-17.mp4-bee_id_90-35805-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_91-36285-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_92-36570-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_93-39405-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_94-40320-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_95-41280-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_96-41655-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_97-42120-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_98-42390-1.png,0
val/2017-09-01_20-00-17.mp4-bee_id_99-42930-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2239-15-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2241-8325-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2242-9195-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2243-13860-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2244-18225-1.png,0
val/2017-09-01_3-01-01.mp4-bee_id_2245-18300-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2246-18495-1.png,0
val/2017-09-01_3-01-01.mp4-bee_id_2248-19560-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2250-20280-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2253-22230-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2254-29940-1.png,0
val/2017-09-01_3-01-01.mp4-bee_id_2255-29940-1.png,0
val/2017-09-01_3-01-01.mp4-bee_id_2256-30015-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2257-42300-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2259-43095-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2261-43380-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2262-43545-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2263-44115-1.png,0
val/2017-09-01_3-01-01.mp4-bee_id_2264-44115-1.png,0
val/2017-09-01_3-01-01.mp4-bee_id_2266-44235-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2267-44580-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2268-44820-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2269-45045-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2270-45465-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2271-46020-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2272-46020-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2273-46230-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2274-46350-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2275-46440-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2276-46500-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2277-46725-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2278-46890-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2279-47115-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2280-47175-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2281-47220-1.png,0
val/2017-09-01_3-01-01.mp4-bee_id_2282-47235-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2283-47325-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2284-47385-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2285-47580-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2286-47775-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2287-47805-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2288-47940-1.png,0
val/2017-09-01_3-01-01.mp4-bee_id_2289-47955-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2290-48060-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2291-48075-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2292-48090-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2293-48105-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2294-48135-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2295-48750-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2296-48810-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2297-48840-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2298-48870-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2299-48915-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2300-48975-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2301-48990-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2302-49020-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2303-49035-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2304-49050-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2305-49080-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2306-49185-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2307-49215-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2308-49230-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2309-49395-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2310-49410-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2311-49470-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2312-49500-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2313-49515-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2314-49530-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2315-49635-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2316-49710-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2317-49725-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2318-49740-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2319-49830-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2320-49890-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2321-49905-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2322-50085-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2323-50100-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2324-50115-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2325-50145-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2326-50160-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2327-50220-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2329-50400-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2330-50445-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2331-50460-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2332-50490-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2333-50505-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2334-50595-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2335-50715-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2337-50790-1.png,0
val/2017-09-01_3-01-01.mp4-bee_id_2338-50880-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2339-50925-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2340-50940-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2341-50955-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2342-50970-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2343-50985-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2344-51195-1.png,1
val/2017-09-01_3-01-01.mp4-bee_id_2345-51540-1.png,1
